commitment_id,visit_id,dealer_id,sales_person_id,product_id,product_category_id,product_description,quantity_promised,unit_of_measure,commitment_date,expected_order_date,expected_delivery_date,status,converted_order_id,converted_quantity,conversion_date,confidence_score,extraction_source,is_consumed,consumed_by_order_id,notes,created_at,updated_at
e42b0f2a-8732-4791-85c0-6acce09479d3,63353437-58a2-4631-acde-25f6d247b5f7,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,12,PCS,2024-06-29,2024-07-04,2024-07-05,CONVERTED,,12,2024-07-07,0.76,Case order diya,1,,,2024-06-29,2024-07-07
235f4d58-1bed-419b-ab69-1b122a4a9be6,e5c2df33-5c1c-4b2e-b0c1-fb0d82aa9c0e,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2024-07-06,2024-07-07,2024-07-08,EXPIRED,,0,,0.82,Delivery chahiye,0,,,2024-07-06,2024-07-06
7161c282-6655-4b76-aee0-59a5f88f0d42,58fcc7f6-dfd8-4c94-8269-9aa27cfcaf47,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,12,PCS,2024-10-30,2024-11-03,2024-11-06,CONVERTED,,12,2024-11-01,0.88,Delivery chahiye,1,,Follow up required,2024-10-30,2024-11-01
53fc809f-5e7e-4a46-8941-7dc174b34578,0f51b6c7-dd2d-4bcb-88cf-56a6b2eed862,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2024-11-06,2024-11-09,2024-11-11,CONVERTED,,36,2024-11-06,0.83,Case order diya,1,,,2024-11-06,2024-11-06
fa44726a-f5c4-4c0d-820e-530e25110611,e941a2f1-a813-4fa7-b088-2cc0529f99d8,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-08-09,2024-08-15,2024-08-17,EXPIRED,,0,,0.87,Delivery chahiye,0,,,2024-08-09,2024-08-09
f0e83e0a-7a86-453a-8911-d34614935000,e0eb7263-4022-4ec1-a235-107ad20acdee,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,12,PCS,2024-09-05,2024-09-06,2024-09-08,PARTIAL,,9,2024-09-04,0.78,Delivery chahiye,0,,,2024-09-05,2024-09-04
7ad3554d-6739-43da-8102-651bc4abc879,e12550d1-c5bb-4601-89ef-4d1cae0a6a5b,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,48,PCS,2025-01-15,2025-01-20,2025-01-22,CONVERTED,,48,2025-01-20,0.75,Stock check kiya,1,,,2025-01-15,2025-01-20
cb09ad84-044e-4cef-935e-8b3bb2e319cd,7e093963-e375-46c1-8638-619f9dc9c37f,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2024-10-09,2024-10-12,2024-10-14,CANCELLED,,0,,0.79,Case order diya,0,,,2024-10-09,2024-10-09
984b9993-2349-4c0a-b251-5e2daa9558be,c982bb6a-2765-487f-a64f-8da36ff22d45,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2025-02-19,2025-02-20,2025-02-23,CONVERTED,,24,2025-02-20,0.83,Delivery chahiye,1,,,2025-02-19,2025-02-20
d6215278-15f9-4648-be39-ef319920d8de,beb0d914-2c2b-492f-b13b-1b1d947d3738,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,6,PCS,2024-03-23,2024-03-24,2024-03-25,PENDING,,0,,0.78,Order liya,0,,,2024-03-23,2024-03-23
27525db8-fe89-4d1a-9b92-d44003edf728,9d3ef20b-f0bb-4b78-bd7f-e7ab7440c989,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2024-12-09,2024-12-15,2024-12-16,PENDING,,0,,0.9,Case order diya,0,,,2024-12-09,2024-12-09
c539f8d3-4764-402d-a542-37c9f841ea53,dd53ad00-8d0b-4a65-bff5-fb37f152a05a,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,48,PCS,2024-04-03,2024-04-10,2024-04-13,PENDING,,0,,0.78,Case order diya,0,,Follow up required,2024-04-03,2024-04-03
72fce691-686f-4c3b-8990-6cafa19dc73d,9b6d66fa-70a6-4e19-94bf-6aaef61565f3,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,6,PCS,2024-12-26,2025-01-01,2025-01-04,PARTIAL,,4,2025-01-01,0.83,Stock check kiya,0,,,2024-12-26,2025-01-01
7ae22ce1-04c4-4ab8-b694-e055df699d9e,6a8e680e-d6b9-4bac-948f-182fe2b0f969,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,72,PCS,2024-06-04,2024-06-10,2024-06-13,CONVERTED,,72,2024-06-09,0.71,Stock check kiya,1,,,2024-06-04,2024-06-09
98a4b5d1-ae22-4c3c-9ca3-113b8caf7db7,35118cec-d9b4-44c1-b6e9-9ffc0b2eb8d3,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2024-07-15,2024-07-16,2024-07-19,PARTIAL,,32,2024-07-13,0.9,Order liya,0,,,2024-07-15,2024-07-13
4d117a8d-ef95-44d2-8025-470ac8857569,d49c45ce-32e4-42e4-aebb-2d92b4419b0e,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,72,PCS,2024-03-22,2024-03-23,2024-03-26,CONVERTED,,72,2024-03-23,0.77,Delivery chahiye,1,,,2024-03-22,2024-03-23
c3c580de-ca0b-4abb-99fc-227043aac095,f241b804-9279-46f3-97ee-b1caafd072e6,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2025-01-02,2025-01-09,2025-01-10,CONVERTED,,24,2025-01-11,0.82,Case order diya,1,,,2025-01-02,2025-01-11
388b6039-88a8-43b8-b05a-9fd7cd1c2001,3543fb95-c15b-47aa-9ba3-81e4b929d3d0,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2024-03-19,2024-03-26,2024-03-28,EXPIRED,,0,,0.75,Order liya,0,,,2024-03-19,2024-03-19
c35d68c6-6bfb-4e6a-8301-468307e85739,90f0b56f-2d09-4533-92a2-477a99d9b894,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,18,PCS,2024-08-26,2024-08-30,2024-09-01,PARTIAL,,13,2024-08-29,0.88,Stock check kiya,0,,,2024-08-26,2024-08-29
17b50ded-2586-440a-86c8-c8dee5d5ba40,ff6a0d12-f8e0-4e1d-b4f3-991c4cc39cd4,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,72,PCS,2024-08-23,2024-08-30,2024-08-31,EXPIRED,,0,,0.92,Order liya,0,,,2024-08-23,2024-08-23
33c519de-791f-405b-a0cb-b8745759215b,50fd1fbb-1ca3-49f1-8a50-c5b94338ebce,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-12-27,2024-12-30,2024-12-31,PARTIAL,,12,2024-12-30,0.91,Stock check kiya,0,,,2024-12-27,2024-12-30
62aba9d2-c635-4a16-9722-41d7931edf2d,24c28249-860a-4c5f-a139-e224022e74ad,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-03-12,2024-03-14,2024-03-16,CONVERTED,,72,2024-03-17,0.77,Stock check kiya,1,,,2024-03-12,2024-03-17
183789c1-01ab-421e-8132-0c0e42152b49,c916829b-b284-4285-b7f7-07bef2262240,493470d1-7f49-4d7f-88c7-30d85187f126,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,48,PCS,2024-04-30,2024-05-07,2024-05-08,CONVERTED,,48,2024-05-05,0.74,Order liya,1,,Follow up required,2024-04-30,2024-05-05
e53012b0-c285-4c7e-92bf-4f3ec6a90647,1fb03973-79f3-4c54-a0b6-b937cc15cd10,f3add840-d8ad-457e-a501-c460549a2a61,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,12,PCS,2024-07-02,2024-07-07,2024-07-08,PARTIAL,,6,2024-07-07,0.8,Case order diya,0,,,2024-07-02,2024-07-07
b4209055-0f61-4894-ad78-013871d4f1f8,9471f050-43f7-48ca-a993-b0da0eecdbbc,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-04-03,2024-04-04,2024-04-07,CONVERTED,,24,2024-04-06,0.76,Order liya,1,,,2024-04-03,2024-04-06
13bbc617-e33f-4411-8ffe-2b721458d2e2,37f690fa-9451-46a4-871e-b261b8d5c5cb,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,12,PCS,2024-05-09,2024-05-10,2024-05-11,EXPIRED,,0,,0.92,Delivery chahiye,0,,,2024-05-09,2024-05-09
e5cbccf1-bab0-4ba5-99dc-1ed18a2a7989,98702c98-b1c8-4e5f-aefd-28675732f729,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-09-16,2024-09-17,2024-09-19,CONVERTED,,72,2024-09-14,0.82,Stock check kiya,1,,,2024-09-16,2024-09-14
490c4756-3d50-4c9d-b361-fbb1f23b157b,7c825bbd-d8db-45fd-a541-24895754318b,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-06-26,2024-06-30,2024-07-03,CONVERTED,,24,2024-07-03,0.85,Stock check kiya,1,,,2024-06-26,2024-07-03
4ada273d-5a82-498b-8039-9a43171eff85,2a45ca2e-4b7c-4cac-8485-7c254f548130,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,36,PCS,2024-05-15,2024-05-22,2024-05-23,CONVERTED,,36,2024-05-20,0.89,Case order diya,1,,,2024-05-15,2024-05-20
2a382ddf-417d-4a61-b142-4a317801194b,6774b739-ab71-413b-b8e2-961ca0e02423,afefc15d-6186-4e28-b665-0c08ecf4a9ab,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-10-02,2024-10-08,2024-10-10,CONVERTED,,72,2024-10-11,0.94,Case order diya,1,,,2024-10-02,2024-10-11
9c2589b6-cbf8-42c1-ac8c-888e2433ceb2,b667c46e-6955-440f-bde3-d6c484610be4,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,48,PCS,2025-01-17,2025-01-22,2025-01-24,CONVERTED,,48,2025-01-25,0.75,Stock check kiya,1,,,2025-01-17,2025-01-25
85f28725-96f6-4b04-b92a-d24526039117,12ae976a-1618-4861-bab9-4d8bbd1e3aed,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-10-14,2024-10-20,2024-10-22,PARTIAL,,31,2024-10-19,0.8,Order liya,0,,,2024-10-14,2024-10-19
b8252a58-2de8-4b2c-8d92-d84c59ab9a80,47d44b28-f3ed-4a94-a5fe-eaa718298a9a,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2024-08-22,2024-08-25,2024-08-26,PARTIAL,,16,2024-08-22,0.91,Case order diya,0,,,2024-08-22,2024-08-22
2607937c-baf9-4dcf-a2cd-e2f9d4c356d6,45d24a63-07c7-4bbc-b723-0a366536126a,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-10-19,2024-10-20,2024-10-21,CONVERTED,,48,2024-10-18,0.85,Delivery chahiye,1,,,2024-10-19,2024-10-18
f6e48199-2d1a-427e-9c61-a77420ae7f76,1d85cbda-d212-494c-b73e-d6cf6a8dff0a,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2024-03-28,2024-04-01,2024-04-02,PENDING,,0,,0.89,Case order diya,0,,,2024-03-28,2024-03-28
665cf8dc-822b-429d-a4d2-e39e82e8ac1d,55d545a1-a7d2-4d3f-8b29-f89ed2c848c5,afefc15d-6186-4e28-b665-0c08ecf4a9ab,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,36,PCS,2024-07-30,2024-08-02,2024-08-03,CONVERTED,,36,2024-08-05,0.82,Order liya,1,,,2024-07-30,2024-08-05
836e7851-1e1c-49a9-8db3-8d47d38390ca,0240f702-7af5-4769-80f4-4142b0a6b9b9,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-09-07,2024-09-08,2024-09-10,CONVERTED,,24,2024-09-07,0.89,Delivery chahiye,1,,Follow up required,2024-09-07,2024-09-07
782a7d09-d7ec-4099-b4d8-8839379282b9,bf05f33d-9eec-488e-a101-8423c881f07a,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-06-05,2024-06-07,2024-06-08,EXPIRED,,0,,0.9,Case order diya,0,,,2024-06-05,2024-06-05
3da2dc29-5911-4cf3-af39-a3ba3da1b72d,d781a758-e374-427f-a79b-42e662601695,115804b5-d9c6-401e-a450-d16354ecaf2d,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2024-07-20,2024-07-23,2024-07-26,CONVERTED,,24,2024-07-24,0.88,Stock check kiya,1,,Follow up required,2024-07-20,2024-07-24
702e2982-ba5d-4a57-8862-6238559d4cd9,75c02133-3fa7-4b37-a679-f5579dece921,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,18,PCS,2024-08-26,2024-09-02,2024-09-05,EXPIRED,,0,,0.89,Delivery chahiye,0,,,2024-08-26,2024-08-26
91436788-8a3e-407c-98ab-29fe8704285d,3b88137e-8f7d-4481-9bee-ab478da388bc,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,24,PCS,2024-08-30,2024-09-03,2024-09-06,CONVERTED,,24,2024-09-03,0.73,Case order diya,1,,,2024-08-30,2024-09-03
31a409de-4410-413c-bd4a-2e8bcb761edb,f976e498-2d74-43ec-bd5a-33cd726a94a6,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,24,PCS,2024-06-05,2024-06-11,2024-06-12,CONVERTED,,24,2024-06-14,0.94,Order liya,1,,,2024-06-05,2024-06-14
1e1984ab-0537-4e1a-82ae-5b93544017ee,4ac0210c-7bb4-412c-a681-361e76d18051,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,24,PCS,2024-04-04,2024-04-10,2024-04-12,CONVERTED,,24,2024-04-13,0.88,Delivery chahiye,1,,,2024-04-04,2024-04-13
c8a2b164-9647-42f0-bb3b-90dbf1e8b628,66d5e7d8-24ad-4772-b086-2a4c0afc75fd,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,12,PCS,2025-01-30,2025-02-05,2025-02-08,EXPIRED,,0,,0.72,Delivery chahiye,0,,,2025-01-30,2025-01-30
946e0d97-e49a-4174-a5d9-97e52b1e355a,483e316f-baf4-4b34-8dbc-c8a9aa1ba003,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,72,PCS,2024-12-28,2025-01-02,2025-01-05,CONVERTED,,72,2025-01-04,0.9,Order liya,1,,,2024-12-28,2025-01-04
e75cb52d-f5d9-4670-97e0-48770d179726,d0df0a09-6c95-4ae2-87a0-631acbf06bfa,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2024-12-10,2024-12-13,2024-12-15,EXPIRED,,0,,0.91,Stock check kiya,0,,Follow up required,2024-12-10,2024-12-10
3ec8da16-efaf-44e2-a6ea-67afe453e86f,b60b3b89-de29-4eb6-9479-d7682785e603,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2025-02-03,2025-02-09,2025-02-11,CONVERTED,,24,2025-02-09,0.91,Order liya,1,,,2025-02-03,2025-02-09
51da4ab6-1052-4de2-ab7b-9dc15377d8b5,4d592e65-cb4a-4da1-bd4c-c8b66cb75bbc,115804b5-d9c6-401e-a450-d16354ecaf2d,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2024-12-16,2024-12-20,2024-12-23,PENDING,,0,,0.92,Delivery chahiye,0,,,2024-12-16,2024-12-16
d57972ba-a7d1-4b06-82c9-187e304f5e10,bd3277c9-9d0b-434f-b83e-cdbb1acd810a,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,6,PCS,2024-08-02,2024-08-06,2024-08-07,CONVERTED,,6,2024-08-09,0.85,Delivery chahiye,1,,,2024-08-02,2024-08-09
c5d51471-12be-4306-8bff-0227b92c1356,5eb7eed7-d255-4015-95d3-924689155ca3,dc84c823-845e-4588-859b-49a7e3d43b3c,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-08-29,2024-09-04,2024-09-06,CONVERTED,,72,2024-09-07,0.9,Order liya,1,,,2024-08-29,2024-09-07
f13b20a3-cf6b-4f77-a4e2-70708d96dc42,a9270fcb-3687-4696-a926-00efc9f07e39,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,12,PCS,2024-10-24,2024-10-30,2024-10-31,CONVERTED,,12,2024-10-31,0.71,Delivery chahiye,1,,Follow up required,2024-10-24,2024-10-31
b78a907e-cfe9-444c-bca3-e6c73ea2d0d6,71ddacd2-69a2-4ec9-8c33-2a2a5bdf2633,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2024-09-17,2024-09-22,2024-09-24,PARTIAL,,6,2024-09-23,0.91,Delivery chahiye,0,,,2024-09-17,2024-09-23
93a1644e-8b30-4cde-8677-0877262487be,d29b2f7c-7ba4-478b-a471-0184cf350ded,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,6,PCS,2025-01-29,2025-02-02,2025-02-05,CONVERTED,,6,2025-01-31,0.8,Order liya,1,,,2025-01-29,2025-01-31
25aa08b5-25ab-4be6-9be8-1f9f80e2b4c7,8a08592f-b8db-45f3-aa3e-9bce936ab705,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2024-11-16,2024-11-22,2024-11-25,PENDING,,0,,0.83,Delivery chahiye,0,,Follow up required,2024-11-16,2024-11-16
cfd93c3a-4fa0-498a-9e6f-28a13ad3cec9,c1f2f64b-d6c4-4c97-b57c-cb1884539d13,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,12,PCS,2024-04-27,2024-04-30,2024-05-03,CONVERTED,,12,2024-04-28,0.85,Stock check kiya,1,,Follow up required,2024-04-27,2024-04-28
7d389591-d23d-4cfa-9dab-1a01f3c123a3,257bb8f9-6981-4784-b5a9-13e3156a6421,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2025-02-04,2025-02-07,2025-02-09,CONVERTED,,72,2025-02-10,0.86,Case order diya,1,,,2025-02-04,2025-02-10
bf306c81-d79d-4514-9f53-1531d7c7b3d5,e3b56f47-fd1b-4c82-b45e-c9b27cc116e9,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,12,PCS,2024-07-16,2024-07-18,2024-07-21,PENDING,,0,,0.78,Case order diya,0,,,2024-07-16,2024-07-16
02de76d2-35aa-4ba5-a03e-9d4ec3b22866,faea9c08-0c06-458c-8b2f-0767c58579fd,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,36,PCS,2024-08-01,2024-08-02,2024-08-05,CONVERTED,,36,2024-07-31,0.9,Case order diya,1,,Follow up required,2024-08-01,2024-07-31
