invoice_id,invoice_number,order_id,dealer_id,invoice_date,due_date,subtotal,discount_amount,cgst_amount,sgst_amount,igst_amount,cess_amount,total_tax,total_amount,amount_paid,status,created_at,updated_at
9509bb2e-5e35-4d20-8817-155466145978,INV-2024-0293,77c509ce-955f-41cd-8951-84b99609d937,dc84c823-845e-4588-859b-49a7e3d43b3c,2024-07-02,2024-07-09,7296.0,0,656.64,656.64,0,0,1313.28,8609.28,2617.29,PARTIAL,2024-07-02,2024-07-02
c1ac0850-538d-4fde-ba69-2b982a7a52da,INV-2024-0294,9997d9a6-75eb-41be-a9a3-09a1633be05f,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-07-03,2024-07-10,6720.0,0,604.8,604.8,0,0,1209.6,7929.6,2453.64,PARTIAL,2024-07-03,2024-07-03
228274a1-c04a-4838-9e41-2db859ba044b,INV-2024-0295,fb906a57-543a-4538-a06a-bce8949cabe2,34d40fdb-61b7-4fcd-8fd7-b6266b662296,2024-07-03,2024-07-10,4896.0,0,440.64,440.64,0,0,881.28,5777.28,5777.28,PAID,2024-07-03,2024-07-03
43c5e95b-ef3b-4c51-a794-14c3040ae738,INV-2024-0296,05b901c5-380c-482b-b377-e4a331c08bc0,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,2024-07-04,2024-07-19,2523.78,0,227.14,227.14,0,0,454.28,2978.06,2978.06,PAID,2024-07-04,2024-07-04
7c9f57c6-c3b5-44a2-855e-51d95c49b1cf,INV-2024-0297,94c07f9c-69c9-4910-9673-607767c2b1b0,e239d371-6d2f-47bc-98f7-f79cfbbfb521,2024-07-04,2024-07-11,816.0,0,73.44,73.44,0,0,146.88,962.88,962.88,PAID,2024-07-04,2024-07-04
a46e0c4d-711d-45a5-93d1-e29cc0a50729,INV-2024-0298,c456058c-9825-4819-9aca-552493007ddf,d175149d-f407-43df-900f-8f974386b491,2024-07-05,2024-07-20,2592.0,0,233.28,233.28,0,0,466.56,3058.56,3058.56,PAID,2024-07-05,2024-07-05
517e9047-3f31-470e-83ea-312b9eb25865,INV-2024-0299,a3f854b9-a520-44b3-8243-6985a633f57e,7114cd1c-d765-471a-bbf0-5660d28756dc,2024-07-05,2024-07-20,5856.0,0,527.04,527.04,0,0,1054.08,6910.08,6910.08,PAID,2024-07-05,2024-07-05
40383581-a1e6-4c0d-b316-76133b922661,INV-2024-0300,5f08a1d3-0cc6-46fb-824a-b50bd9343c71,d175149d-f407-43df-900f-8f974386b491,2024-07-06,2024-07-13,1671.37,33.43,147.42,147.42,0,0,294.84,1932.79,1932.79,PAID,2024-07-06,2024-07-06
8653c489-14bb-43c5-9638-c06d15d807de,INV-2024-0301,f804b6a9-93bf-43a3-946b-130f14b5fb7d,493470d1-7f49-4d7f-88c7-30d85187f126,2024-07-06,2024-07-21,6720.0,0,604.8,604.8,0,0,1209.6,7929.6,3054.71,PARTIAL,2024-07-06,2024-07-06
9c670dbf-0d30-4a4f-b401-8e9d07858682,INV-2024-0302,ec64c309-f073-45ed-a9fe-b39de8e2756b,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2024-07-08,2024-07-15,4224.0,0,380.16,380.16,0,0,760.32,4984.32,4984.32,PAID,2024-07-08,2024-07-08
23aa7585-6007-4d6b-9c52-ee1d1a8c54ba,INV-2024-0303,ddba13b8-51a5-4099-8d6d-f609fd324f34,766f55c6-bd8d-414d-b481-b315180fd94a,2024-07-08,2024-07-23,1680.0,0,151.2,151.2,0,0,302.4,1982.4,1346.47,PARTIAL,2024-07-08,2024-07-08
eb13b19e-5512-4c48-bbfc-989f9624db53,INV-2024-0304,71f362c7-4396-434a-81a9-a76a48fdf30b,493470d1-7f49-4d7f-88c7-30d85187f126,2024-07-09,2024-07-24,4128.0,0,371.52,371.52,0,0,743.04,4871.04,4871.04,PAID,2024-07-09,2024-07-09
b953ea45-ad4c-49f8-a564-afb185bd7bfb,INV-2024-0305,9a87ab64-d463-490c-801e-fda48dafe06a,4260ce4c-5209-476c-afb1-655f9e02133d,2024-07-09,2024-07-16,3429.25,0,308.63,308.63,0,0,617.26,4046.51,4046.51,PAID,2024-07-09,2024-07-09
1000d409-83ea-4700-8cdc-a66630569f48,INV-2024-0306,a74e5c35-df72-4279-a45c-7af953c1a033,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,2024-07-09,2024-07-24,4120.34,0,370.83,370.83,0,0,741.66,4862.0,4862.0,PAID,2024-07-09,2024-07-09
a2e58ff1-674f-4555-b39d-c97124800f7b,INV-2024-0307,6e5e740d-5fbf-443e-8da2-c980f928ced2,115804b5-d9c6-401e-a450-d16354ecaf2d,2024-07-10,2024-07-25,5856.0,0,527.04,527.04,0,0,1054.08,6910.08,6910.08,PAID,2024-07-10,2024-07-10
54c018c9-db4d-4184-8f57-4af53f068ec7,INV-2024-0308,7d61cf3b-fa91-4a59-8ef7-1d82eac25985,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2024-07-10,2024-07-17,3221.37,0,289.92,289.92,0,0,579.84,3801.21,1987.79,PARTIAL,2024-07-10,2024-07-10
f6440d44-2bcb-41aa-9702-1eb225af0334,INV-2024-0309,0911c19b-24d7-4a01-a9a3-504405547cec,524e5021-ef84-4ef8-8dd2-373b17b61207,2024-07-11,2024-07-26,3456.0,0,311.04,311.04,0,0,622.08,4078.08,2429.03,PARTIAL,2024-07-11,2024-07-11
6f53b41d-f21b-4c0c-be9c-be9b33e8c9c8,INV-2024-0310,f3706e98-4a91-4f7b-9a23-f69d20a89ecb,aa142594-8770-46cb-bf05-77eb4736c7e4,2024-07-11,2024-07-18,6399.99,128.0,564.48,564.48,0,0,1128.96,7400.95,7400.95,PAID,2024-07-11,2024-07-11
27ea98d2-0cee-4cb8-acf5-d6333b384106,INV-2024-0311,f1e9f5f7-60d4-4368-a1aa-20abf16257a5,b2ef95e6-8719-44a0-917a-1043a02ce2b0,2024-07-11,2024-07-18,1728.0,0,155.52,155.52,0,0,311.04,2039.04,2039.04,PAID,2024-07-11,2024-07-11
d7064971-b517-4270-ba75-bfc48224a4ef,INV-2024-0312,96202c54-7d94-4e3f-8100-4347debed472,3021fc48-2b92-41d2-ae1b-1fdcd120a039,2024-07-12,2024-07-27,852.95,0,76.77,76.77,0,0,153.54,1006.49,1006.49,PAID,2024-07-12,2024-07-12
c102a82b-3b1a-4e2a-960c-e6b68fb93562,INV-2024-0313,69503d04-c42a-4af0-b27b-d4d15d346fc2,7178f55e-6bbc-4f51-8768-e2277e170ca5,2024-07-13,2024-07-28,3456.0,0,311.04,311.04,0,0,622.08,4078.08,4078.08,PAID,2024-07-13,2024-07-13
452fbdcb-1a11-4309-94c0-b2e6ecf35964,INV-2024-0314,54148b07-ec96-4385-81c6-7416919a8ca1,d175149d-f407-43df-900f-8f974386b491,2024-07-15,2024-07-30,6720.0,0,604.8,604.8,0,0,1209.6,7929.6,2826.76,PARTIAL,2024-07-15,2024-07-15
a98e92d1-8e1e-4436-bf46-c69fc482a17c,INV-2024-0315,4ffb7483-43e2-4432-94b2-a0d29edad87c,9198bfa1-1b5b-4a67-a310-ac2db2875058,2024-07-15,2024-07-30,3456.0,0,311.04,311.04,0,0,622.08,4078.08,1821.17,PARTIAL,2024-07-15,2024-07-15
0acae863-20ec-42db-a961-f999182780a2,INV-2024-0316,6429e551-fff8-4695-93c5-510b60c8f9c0,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,2024-07-16,2024-07-31,2400.0,48.0,211.68,211.68,0,0,423.36,2775.36,2775.36,PAID,2024-07-16,2024-07-16
4033edd3-d075-4e8a-a998-e27ddaff1b60,INV-2024-0317,df44841e-b151-4d34-94e8-901f3ca10e67,493470d1-7f49-4d7f-88c7-30d85187f126,2024-07-16,2024-07-23,1693.61,0,152.42,152.42,0,0,304.84,1998.45,1998.45,PAID,2024-07-16,2024-07-16
4bf05997-1c5a-447c-9165-75a82ce85666,INV-2024-0318,bb59a6bd-ca74-4ee9-a67b-18f1a247ec41,de4699bf-d9e7-45b9-9875-43405fdc2981,2024-07-17,2024-07-24,3347.74,66.95,295.27,295.27,0,0,590.54,3871.32,3871.32,PAID,2024-07-17,2024-07-17
266c4d15-9d27-4796-b702-47dc7bf79323,INV-2024-0319,6cae3f67-b09a-46bf-9fc8-0acd084c58bd,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2024-07-18,2024-08-02,1632.0,0,146.88,146.88,0,0,293.76,1925.76,1051.73,PARTIAL,2024-07-18,2024-07-18
a7e482b5-3041-4414-874c-80bf9e03d4dd,INV-2024-0320,66be5973-107f-4d88-bd74-7b3dc6020d8f,115804b5-d9c6-401e-a450-d16354ecaf2d,2024-07-18,2024-07-25,4992.0,99.84,440.29,440.29,0,0,880.58,5772.74,5772.74,PAID,2024-07-18,2024-07-18
23e002a8-67fa-4e36-be93-58cbb36da549,INV-2024-0321,1aa6a386-876f-4da3-ae54-b33bae3f1295,d175149d-f407-43df-900f-8f974386b491,2024-07-19,2024-08-03,1728.0,0,155.52,155.52,0,0,311.04,2039.04,2039.04,PAID,2024-07-19,2024-07-19
ad64ceab-c33f-4018-a188-39a9fed12d4a,INV-2024-0322,0d0adc94-270d-4042-ae0f-8b38fe13a31c,dc84c823-845e-4588-859b-49a7e3d43b3c,2024-07-20,2024-07-27,1703.76,0,153.34,153.34,0,0,306.68,2010.44,624.08,PARTIAL,2024-07-20,2024-07-20
be3aea01-43bd-4eef-aa17-17f66749c907,INV-2024-0323,083d3547-bd3b-48f4-97c9-abb03c22aa8a,2505c043-13e5-425f-a34f-ad854ef43c6b,2024-07-20,2024-07-27,5856.0,117.12,516.5,516.5,0,0,1033.0,6771.88,6771.88,PAID,2024-07-20,2024-07-20
c873d7d5-71a9-4a84-8267-46b73da25cf3,INV-2024-0324,f8685f0c-f268-424b-85ab-ae92b8b4c7a6,a1165b38-7316-4cb3-85a9-b3308a230b7c,2024-07-21,2024-08-05,1688.1,33.76,148.89,148.89,0,0,297.78,1952.12,1952.12,PAID,2024-07-21,2024-07-21
692c6ecb-560f-41ab-8b48-098057b40d5a,INV-2024-0325,d6824179-e8a3-4d06-9e10-d110d67eee84,e239d371-6d2f-47bc-98f7-f79cfbbfb521,2024-07-22,2024-07-29,5769.12,0,519.22,519.22,0,0,1038.44,6807.56,3367.8,PARTIAL,2024-07-22,2024-07-22
41986d55-e89a-4889-aba1-daec4fb37793,INV-2024-0326,4129f696-c9a3-4d17-8255-8d9fa42371c6,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-07-22,2024-07-29,3456.0,69.12,304.82,304.82,0,0,609.64,3996.52,1439.04,PARTIAL,2024-07-22,2024-07-22
a27c5edb-157b-49b7-b396-cf5a43804d20,INV-2024-0327,1023f0ae-b9e2-4951-a503-0d6e02963eed,68f1b083-a966-45d7-9568-8fe0199280cf,2024-07-23,2024-08-07,3408.0,68.16,300.59,300.59,0,0,601.18,3941.02,3941.02,PAID,2024-07-23,2024-07-23
15cc9901-158e-4c0c-adaa-7206e35ddb3f,INV-2024-0328,ed6fc3bd-ff75-48bc-8a81-668a0fb6f51d,5881aaf5-037c-4728-9071-8b104e5413dc,2024-07-23,2024-08-07,5472.0,0,492.48,492.48,0,0,984.96,6456.96,3094.31,PARTIAL,2024-07-23,2024-07-23
9967ae2f-4a3d-4d50-a797-e90fecb4bd00,INV-2024-0329,4f40469f-a826-4c45-9a03-063067b01124,7865188e-8b7d-491c-90b0-ffdd5d703d52,2024-07-23,2024-08-07,853.78,0,76.84,76.84,0,0,153.68,1007.46,1007.46,PAID,2024-07-23,2024-07-23
2655dadc-899a-4660-9bd0-fde8b3ab2101,INV-2024-0330,6842b1e9-f61c-4e8e-9e55-d9d6ce50871d,256796f6-3eaf-4043-91bf-faa41d78325a,2024-07-24,2024-07-31,2544.0,50.88,224.38,224.38,0,0,448.76,2941.88,2941.88,PAID,2024-07-24,2024-07-24
c56b4f4f-1f3e-4718-be52-3b3e1310a850,INV-2024-0331,191f3f99-4f98-45b2-937a-8d806a284e4b,9198bfa1-1b5b-4a67-a310-ac2db2875058,2024-07-25,2024-08-01,2533.83,0,228.04,228.04,0,0,456.08,2989.91,2989.91,PAID,2024-07-25,2024-07-25
cc999634-8c39-411b-844c-d46a44df1c28,INV-2024-0332,124805f3-e649-4abb-9e1e-061f124a9e17,2cb90ac4-4648-4431-9037-ad47b22ad864,2024-07-25,2024-08-01,2448.0,0,220.32,220.32,0,0,440.64,2888.64,2888.64,PAID,2024-07-25,2024-07-25
378b2127-a47a-41ef-9d51-04ed1e114e93,INV-2024-0333,8777bf3b-22f4-46bf-abb8-44839e88e567,f3add840-d8ad-457e-a501-c460549a2a61,2024-07-25,2024-08-09,1632.0,0,146.88,146.88,0,0,293.76,1925.76,1925.76,PAID,2024-07-25,2024-07-25
9e3981d3-d7b6-4287-b6e9-509cc1e3cda9,INV-2024-0334,9e20a31b-48ba-4130-b19c-6141f26358df,0065fc9e-691f-412d-a732-28b741dbb336,2024-07-26,2024-08-02,1728.0,0,155.52,155.52,0,0,311.04,2039.04,2039.04,PAID,2024-07-26,2024-07-26
be5287d8-bcf7-468d-8059-d9a0e375e3e5,INV-2024-0335,19568ee7-3df9-409a-83d1-0914de11bbe7,3021fc48-2b92-41d2-ae1b-1fdcd120a039,2024-07-26,2024-08-02,1670.61,0,150.35,150.35,0,0,300.7,1971.31,1971.31,PAID,2024-07-26,2024-07-26
0e610191-d762-4efc-b2de-e36b0f034f16,INV-2024-0336,be478392-645b-4ca5-8e69-8312ccee6ad1,76fd9001-d837-4dd4-9c5d-fae3eabe879a,2024-07-27,2024-08-03,816.0,0,73.44,73.44,0,0,146.88,962.88,962.88,PAID,2024-07-27,2024-07-27
8210af00-610b-41e3-8817-085b50007db5,INV-2024-0337,bebef314-689c-44c8-b36a-e807b29abcfd,493470d1-7f49-4d7f-88c7-30d85187f126,2024-07-27,2024-08-11,2416.41,0,217.48,217.48,0,0,434.96,2851.37,1353.72,PARTIAL,2024-07-27,2024-07-27
a68e3a3e-482f-45cf-86d1-82282807fb87,INV-2024-0338,9dd93b46-ffe8-4d36-8d65-fb30a57e8cf7,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,2024-07-29,2024-08-05,3310.3,66.21,291.97,291.97,0,0,583.94,3828.03,3828.03,PAID,2024-07-29,2024-07-29
01e10879-2683-40c6-87c3-0bc287158e7c,INV-2024-0339,22766471-7ef3-49f5-9a9e-095fd5731d1c,34d40fdb-61b7-4fcd-8fd7-b6266b662296,2024-07-29,2024-08-05,3264.0,0,293.76,293.76,0,0,587.52,3851.52,3851.52,PAID,2024-07-29,2024-07-29
b88a63f5-e0df-496e-bdb1-cd05b77ff025,INV-2024-0340,18f18498-2236-4517-a08b-151bdcba2599,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2024-07-30,2024-08-14,806.96,16.14,71.17,71.17,0,0,142.34,933.16,933.16,PAID,2024-07-30,2024-07-30
c41a5a4d-5d98-4fb8-89fa-8a26cf11f647,INV-2024-0341,a652b0b6-a3d1-4867-96ed-51464af2cbc8,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-07-30,2024-08-06,864.0,0,77.76,77.76,0,0,155.52,1019.52,454.47,PARTIAL,2024-07-30,2024-07-30
da077146-3801-4de9-ac3d-cd1c2017c3a2,INV-2024-0342,31db1b64-8664-4590-84ba-89eec401f51f,3a111a3b-2224-4624-9b80-d7ecddb28395,2024-07-31,2024-08-15,5700.75,0,513.07,513.07,0,0,1026.14,6726.89,6726.89,PAID,2024-07-31,2024-07-31
c6bfbfef-432d-4080-8b5c-f58a3e162735,INV-2024-0343,ce5bd7fe-7ab2-4bb7-85ad-8eeb94083487,d175149d-f407-43df-900f-8f974386b491,2024-07-31,2024-08-15,6160.9,0,554.48,554.48,0,0,1108.96,7269.86,7269.86,PAID,2024-07-31,2024-07-31
e1f626ee-0ceb-4a26-975b-ad901044baf7,INV-2024-0344,926865af-ffc2-4f48-a003-b39836bd8403,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-07-31,2024-08-15,3407.78,0,306.7,306.7,0,0,613.4,4021.18,4021.18,PAID,2024-07-31,2024-07-31
5c1bc735-bc90-4db8-a933-2ead1663d8cf,INV-2024-0345,847ee058-9189-4545-aef2-4eb7b7bd206e,f3add840-d8ad-457e-a501-c460549a2a61,2024-08-01,2024-08-08,2448.0,0,220.32,220.32,0,0,440.64,2888.64,2888.64,PAID,2024-08-01,2024-08-01
5e616c38-461d-4fb3-9a8c-b1d62b080080,INV-2024-0346,1484dd39-dd77-4aca-bb75-6231bb9074fe,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,2024-08-01,2024-08-08,1680.0,0,151.2,151.2,0,0,302.4,1982.4,1169.91,PARTIAL,2024-08-01,2024-08-01
0ef0f517-516d-4183-8439-5dc4e3d1b295,INV-2024-0347,c9c6b68d-8253-404f-a8f0-fb79496bdc7d,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2024-08-01,2024-08-08,2544.0,0,228.96,228.96,0,0,457.92,3001.92,3001.92,PAID,2024-08-01,2024-08-01
ada709d3-1651-4e19-aedc-fab93a430c9e,INV-2024-0348,902830da-6d67-48b1-8b3d-d67ca4baef8d,68f1b083-a966-45d7-9568-8fe0199280cf,2024-08-02,2024-08-17,5019.96,0,451.8,451.8,0,0,903.6,5923.56,1954.98,PARTIAL,2024-08-02,2024-08-02
c2c547bd-d07f-4a58-80ce-2e40fcfd859a,INV-2024-0349,2f1479f9-e78d-48a4-a74e-8f09e516afaa,493470d1-7f49-4d7f-88c7-30d85187f126,2024-08-02,2024-08-17,3264.0,0,293.76,293.76,0,0,587.52,3851.52,2570.59,PARTIAL,2024-08-02,2024-08-02
e3282b59-0367-46a0-8724-0086d5bed115,INV-2024-0350,9c36f6ab-da18-4cc6-9ce2-2aa209b4f66b,34d40fdb-61b7-4fcd-8fd7-b6266b662296,2024-08-03,2024-08-18,3141.99,0,282.78,282.78,0,0,565.56,3707.55,3707.55,PAID,2024-08-03,2024-08-03
159d3e9d-eac1-4e13-8760-06b09fb0ae78,INV-2024-0351,9b8cb6d9-e2ea-4356-a3db-15169c4cacea,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2024-08-03,2024-08-10,2592.0,0,233.28,233.28,0,0,466.56,3058.56,3058.56,PAID,2024-08-03,2024-08-03
6a73b525-2746-49fe-91e7-c97dbd16e0dd,INV-2024-0352,4937c288-179e-4deb-9cd2-cdb7b0bd1ced,2505c043-13e5-425f-a34f-ad854ef43c6b,2024-08-04,2024-08-11,3293.58,0,296.42,296.42,0,0,592.84,3886.42,3886.42,PAID,2024-08-04,2024-08-04
7966a36f-dfd2-4928-8685-014b531985e9,INV-2024-0353,ea98d9ab-6c3f-4d0a-a9f7-3df1979a839b,0065fc9e-691f-412d-a732-28b741dbb336,2024-08-05,2024-08-20,816.0,0,73.44,73.44,0,0,146.88,962.88,962.88,PAID,2024-08-05,2024-08-05
48e27e5c-75d5-4d5d-a0db-cdeb9ce96a51,INV-2024-0354,c9614f2e-b17f-4a1e-a9be-f0b48c0b30e7,aa142594-8770-46cb-bf05-77eb4736c7e4,2024-08-05,2024-08-20,1645.44,0,148.09,148.09,0,0,296.18,1941.62,1941.62,PAID,2024-08-05,2024-08-05
37b588de-a6b5-4c73-a655-389587a8842e,INV-2024-0355,f31e74d3-e65d-4317-b672-df3c01c760f7,d175149d-f407-43df-900f-8f974386b491,2024-08-05,2024-08-20,3197.89,0,287.81,287.81,0,0,575.62,3773.51,3773.51,PAID,2024-08-05,2024-08-05
f1d9da26-7f54-4f3a-b696-1121fa2cc740,INV-2024-0356,1589cd88-afd8-4df7-92c7-b5ee67f70dec,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2024-08-06,2024-08-21,2448.0,0,220.32,220.32,0,0,440.64,2888.64,1280.36,PARTIAL,2024-08-06,2024-08-06
a9088634-4368-4541-8623-8d51420b67c0,INV-2024-0357,ab8c6051-07de-4c0f-8a73-8a6873d3dea7,115804b5-d9c6-401e-a450-d16354ecaf2d,2024-08-06,2024-08-21,5088.0,0,457.92,457.92,0,0,915.84,6003.84,6003.84,PAID,2024-08-06,2024-08-06
75d34978-dabc-478b-9b36-83d407b642ed,INV-2024-0358,2e7a9a45-6396-4292-89ce-c6e4cc95e86e,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2024-08-07,2024-08-22,864.0,0,77.76,77.76,0,0,155.52,1019.52,1019.52,PAID,2024-08-07,2024-08-07
1e59176d-c756-4eda-bcd1-cc7efb165ce6,INV-2024-0359,b8474a66-724d-4cfe-8010-fd88ed96709c,7114cd1c-d765-471a-bbf0-5660d28756dc,2024-08-07,2024-08-22,5520.0,110.4,486.86,486.86,0,0,973.72,6383.32,2953.78,PARTIAL,2024-08-07,2024-08-07
25b2f057-868b-45e2-884c-90a9de1282ff,INV-2024-0360,9aa01bab-bffd-4d4a-aba7-de71fc2b60a8,de4699bf-d9e7-45b9-9875-43405fdc2981,2024-08-07,2024-08-22,782.43,0,70.42,70.42,0,0,140.84,923.27,923.27,PAID,2024-08-07,2024-08-07
fadb1922-e1c7-4084-8212-d7bf9cee5513,INV-2024-0361,3fa85d6f-a113-440a-8968-377f6838e887,dc84c823-845e-4588-859b-49a7e3d43b3c,2024-08-08,2024-08-15,2592.0,0,233.28,233.28,0,0,466.56,3058.56,3058.56,PAID,2024-08-08,2024-08-08
f4af41ef-4353-42c3-be32-203632c04849,INV-2024-0362,48d4f750-9afe-4439-8c5d-e01d9f850733,de4699bf-d9e7-45b9-9875-43405fdc2981,2024-08-08,2024-08-23,3832.93,0,344.96,344.96,0,0,689.92,4522.85,4522.85,PAID,2024-08-08,2024-08-08
d0183c5c-6be6-48c7-a3cc-4bd517a0f4f6,INV-2024-0363,1ccb56b1-ab6a-463f-a45a-5421fc4f7822,493470d1-7f49-4d7f-88c7-30d85187f126,2024-08-08,2024-08-23,1632.0,32.64,143.94,143.94,0,0,287.88,1887.24,1887.24,PAID,2024-08-08,2024-08-08
2934535a-b3f5-4651-8576-fe7afa15a44d,INV-2024-0364,9ed2a173-6cdf-46ef-abef-c93007d03643,7114cd1c-d765-471a-bbf0-5660d28756dc,2024-08-09,2024-08-24,2420.66,0,217.86,217.86,0,0,435.72,2856.38,2856.38,PAID,2024-08-09,2024-08-09
a9d9beac-1a74-45ea-93a7-dc4e82b1a7fd,INV-2024-0365,de470250-4073-4902-b5cc-f3611faf9371,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2024-08-09,2024-08-16,3360.0,0,302.4,302.4,0,0,604.8,3964.8,1407.26,PARTIAL,2024-08-09,2024-08-09
96c2bec3-2834-4111-bf0e-48cac279c05d,INV-2024-0366,a273e81f-0acf-477a-808b-542299bcd7d7,493470d1-7f49-4d7f-88c7-30d85187f126,2024-08-09,2024-08-24,4176.0,0,375.84,375.84,0,0,751.68,4927.68,4927.68,PAID,2024-08-09,2024-08-09
0d326ab8-09f7-4062-8378-c48c3776449c,INV-2024-0367,b87fcc3e-66dd-4660-a302-e69f60a3b7bf,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2024-08-10,2024-08-25,5760.0,115.2,508.03,508.03,0,0,1016.06,6660.86,4323.12,PARTIAL,2024-08-10,2024-08-10
89c6323c-1db9-4b05-9d0b-b70320a1087c,INV-2024-0368,7eed24c7-d607-417b-97d0-0e27bd8857be,0065fc9e-691f-412d-a732-28b741dbb336,2024-08-10,2024-08-25,816.0,0,73.44,73.44,0,0,146.88,962.88,962.88,PAID,2024-08-10,2024-08-10
511434f4-3068-4ab9-b410-7a97d5dd08a3,INV-2024-0369,460ba01a-c8d6-4810-82a4-945fdbc97411,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2024-08-11,2024-08-26,864.0,0,77.76,77.76,0,0,155.52,1019.52,324.77,PARTIAL,2024-08-11,2024-08-11
e85be200-f8bb-4aa4-9196-4f3ab193a6b3,INV-2024-0370,e1378687-73a0-421f-8dde-65d56a66666f,76fd9001-d837-4dd4-9c5d-fae3eabe879a,2024-08-12,2024-08-19,2544.0,0,228.96,228.96,0,0,457.92,3001.92,1260.09,PARTIAL,2024-08-12,2024-08-12
03ddc7e1-1a0b-44f2-bbb3-d80a10c60711,INV-2024-0371,ea1f9c57-ba37-48d8-be59-6edc367a2406,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2024-08-12,2024-08-27,2448.0,0,220.32,220.32,0,0,440.64,2888.64,2888.64,PAID,2024-08-12,2024-08-12
7c1aa648-8ec5-4b74-b906-2f760ddb5bd8,INV-2024-0372,12ca66a7-9f76-48c5-90fe-9087ee5d4305,dc84c823-845e-4588-859b-49a7e3d43b3c,2024-08-13,2024-08-20,2448.0,0,220.32,220.32,0,0,440.64,2888.64,1592.3,PARTIAL,2024-08-13,2024-08-13
1878ff2e-f038-4556-ae05-156a905b73f0,INV-2024-0373,3b0a16d3-566a-4f15-8067-9d4776391594,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,2024-08-13,2024-08-20,2496.0,0,224.64,224.64,0,0,449.28,2945.28,2945.28,PAID,2024-08-13,2024-08-13
50d71247-d067-4e76-bb63-f00c6d81a616,INV-2024-0374,e680e0d9-7872-4df0-bef3-88d9deef1f57,5881aaf5-037c-4728-9071-8b104e5413dc,2024-08-13,2024-08-20,2592.0,0,233.28,233.28,0,0,466.56,3058.56,956.3,PARTIAL,2024-08-13,2024-08-13
d59aefee-8141-422b-9a46-da5e02bcabb4,INV-2024-0375,7a0791fc-49f0-4c79-98a9-1039724633cf,5881aaf5-037c-4728-9071-8b104e5413dc,2024-08-14,2024-08-29,2425.3,48.51,213.91,213.91,0,0,427.82,2804.61,1000.93,PARTIAL,2024-08-14,2024-08-14
6f3307eb-1e73-48a7-8cb8-f0e9f2a6df56,INV-2024-0376,33a2ffc1-b92a-42ce-ac08-1be04c50f56e,2566205d-339c-4157-a1f7-c907482ec0a3,2024-08-14,2024-08-29,2592.0,0,233.28,233.28,0,0,466.56,3058.56,3058.56,PAID,2024-08-14,2024-08-14
976064ea-f044-4605-91ee-5ea133350096,INV-2024-0377,6d229d83-4258-4c0a-a59c-0f5b36bc7f7d,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,2024-08-14,2024-08-21,2448.0,48.96,215.91,215.91,0,0,431.82,2830.86,1545.13,PARTIAL,2024-08-14,2024-08-14
55c05c0e-5b2b-4a72-9451-d9a4025dab1a,INV-2024-0378,2dfbe0bc-63eb-4572-addc-a8ece7b55a6b,dc84c823-845e-4588-859b-49a7e3d43b3c,2024-08-15,2024-08-22,816.0,0,73.44,73.44,0,0,146.88,962.88,962.88,PAID,2024-08-15,2024-08-15
2025c8e7-e93d-4353-91c9-8ecee2357660,INV-2024-0379,b34c1a6a-160c-48f4-9b3b-a6d9468e3560,0065fc9e-691f-412d-a732-28b741dbb336,2024-08-15,2024-08-22,3188.61,63.77,281.24,281.24,0,0,562.48,3687.32,3687.32,PAID,2024-08-15,2024-08-15
fb33c07b-6723-4c84-83ee-2b9f15838da7,INV-2024-0380,3d0f20b4-173d-46a9-9905-83d9e90f501c,0065fc9e-691f-412d-a732-28b741dbb336,2024-08-15,2024-08-22,1728.0,0,155.52,155.52,0,0,311.04,2039.04,2039.04,PAID,2024-08-15,2024-08-15
31533416-888b-4010-9127-70070901b4b6,INV-2024-0381,74389f9f-fb18-4bc8-81b2-2efd4585f35e,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2024-08-16,2024-08-23,2592.0,0,233.28,233.28,0,0,466.56,3058.56,3058.56,PAID,2024-08-16,2024-08-16
