visit_id,dealer_id,sales_person_id,visit_date,visit_type,purpose,check_in_time,check_out_time,duration_minutes,check_in_latitude,check_in_longitude,outcome,order_taken,order_id,collection_amount,next_action,next_visit_date,follow_up_required,raw_notes,source,created_at,updated_at
8c488269-b287-43c3-a91e-30467f924c9f,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-20,PLANNED,ORDER,2024-12-20 13:03:00,2024-12-20 13:36:00,33,28.707612,77.106483,UNSUCCESSFUL,0,,0,Check stock levels,2024-12-24,0,Gupta ji se mila. 2 case 1kg aur 1 case 500g ka order liya. Payment next visit pe denge.,TELEGRAM,2024-12-20 13:03:00,2024-12-20 13:36:00
22a31b1f-e3b1-42ff-b36f-12bffe19997f,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-24,PLANNED,ORDER,2024-12-24 15:25:00,2024-12-24 15:59:00,34,28.706817,77.106621,SUCCESSFUL,1,,0,Process replacement,2025-01-01,0,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2024-12-24 15:25:00,2024-12-24 15:59:00
8870a641-36e7-4665-8b7d-995f2eeb1dfb,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-01,PLANNED,ORDER,2025-01-01 09:09:00,2025-01-01 09:50:00,41,28.707619,77.106618,PARTIALLY_SUCCESSFUL,0,,0,Deliver pending stock,2025-01-10,0,New product inquiry - 2kg pack try karna chahte hain. Ordered 1 case trial.,TELEGRAM,2025-01-01 09:09:00,2025-01-01 09:50:00
c37e8d51-a93c-42ce-97b9-78a6286f601e,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-03,PLANNED,ORDER,2025-01-03 16:24:00,2025-01-03 16:56:00,32,28.706651,77.10698,SUCCESSFUL,1,,0,Resolve complaint,2025-01-10,0,Festive season stock lena chahte hain. 5 case 500g + 3 case 1kg ka order next week.,TELEGRAM,2025-01-03 16:24:00,2025-01-03 16:56:00
01ef41d5-41cc-4e8c-97cc-6a6fa482e66f,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-27,DROP_SALE,COLLECTION,2024-12-27 14:07:00,2024-12-27 14:47:00,40,28.706786,77.107213,UNSUCCESSFUL,0,,1811,Schedule next visit,2025-01-06,0,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-12-27 14:07:00,2024-12-27 14:47:00
d4593bdc-c45e-4f5a-8e32-136c0fed982c,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-30,PLANNED,COLLECTION,2024-12-30 10:43:00,2024-12-30 11:27:00,44,28.707257,77.107386,PARTIALLY_SUCCESSFUL,0,,5619,Follow up for order,2025-01-09,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2024-12-30 10:43:00,2024-12-30 11:27:00
06ba7435-0bb8-4a19-9bc6-fc862f58880e,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-11,PLANNED,COMPLAINT,2025-01-11 13:18:00,2025-01-11 13:38:00,20,28.707567,77.107231,SUCCESSFUL,0,,0,Schedule next visit,2025-01-14,0,Payment pending Rs 12000. Owner ne bola month end pe denge. Reminded about credit limit.,TELEGRAM,2025-01-11 13:18:00,2025-01-11 13:38:00
2efb35f2-b298-490c-88ed-c9c582eca359,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-28,PLANNED,ORDER,2024-12-28 09:18:00,2024-12-28 09:59:00,41,28.707495,77.10676,SUCCESSFUL,0,,0,Deliver pending stock,2025-01-04,0,"New month ka order: 3 case 500g, 2 case 1kg. Delivery by Friday. Payment on delivery.",TELEGRAM,2024-12-28 09:18:00,2024-12-28 09:59:00
fc52e9ac-a12f-4480-b0ba-1e6d8f094787,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-02-01,PLANNED,ORDER,2025-02-01 11:16:00,2025-02-01 11:41:00,25,28.707506,77.106825,SUCCESSFUL,0,,0,Collect payment,2025-02-06,0,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2025-02-01 11:16:00,2025-02-01 11:41:00
18e3a5f7-49b5-4538-bd54-2d78b0bac32b,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-02-14,PLANNED,ORDER,2025-02-14 16:46:00,2025-02-14 17:06:00,20,28.706989,77.107124,SUCCESSFUL,0,,0,Collect payment,2025-02-17,1,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2025-02-14 16:46:00,2025-02-14 17:06:00
0909e041-9776-49f5-b117-7b2a4ee2c17c,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-02-17,PLANNED,RELATIONSHIP,2025-02-17 12:24:00,2025-02-17 12:58:00,34,28.706789,77.107352,SUCCESSFUL,0,,0,Follow up for order,2025-02-24,0,Store closed for renovation. Will reopen in 2 weeks. Check back then.,TELEGRAM,2025-02-17 12:24:00,2025-02-17 12:58:00
e900bb05-5f51-42d7-bdb0-25d712fd0186,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-26,PLANNED,ORDER,2024-03-26 14:54:00,2024-03-26 15:31:00,37,28.742812,77.100344,SUCCESSFUL,0,,0,Collect payment,2024-04-02,0,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2024-03-26 14:54:00,2024-03-26 15:31:00
0ddb104e-326a-485e-9dc7-f599efa91267,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-12,PLANNED,COLLECTION,2024-03-12 12:33:00,2024-03-12 13:04:00,31,28.742852,77.100085,PARTIALLY_SUCCESSFUL,0,,3447,Follow up for order,2024-03-16,1,Rs 5000 collection kiya. Baki 3500 next week.,TELEGRAM,2024-03-12 12:33:00,2024-03-12 13:04:00
53404878-afa7-47a6-9bd2-5459db17dbdf,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-22,PLANNED,COLLECTION,2024-03-22 13:12:00,2024-03-22 13:24:00,12,28.742596,77.100668,SUCCESSFUL,0,,2006,Resolve complaint,2024-03-26,0,Rs 5000 collection kiya. Baki 3500 next week.,TELEGRAM,2024-03-22 13:12:00,2024-03-22 13:24:00
086cbc41-565e-4050-adcb-210857e9783a,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-07,PLANNED,RELATIONSHIP,2024-03-07 11:57:00,2024-03-07 12:14:00,17,28.742792,77.100541,PARTIALLY_SUCCESSFUL,0,,0,Collect payment,2024-03-17,0,"New month ka order: 3 case 500g, 2 case 1kg. Delivery by Friday. Payment on delivery.",TELEGRAM,2024-03-07 11:57:00,2024-03-07 12:14:00
48083c34-0c70-4ba8-9a41-78ec65c1a242,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-03-16,PLANNED,RELATIONSHIP,2024-03-16 13:49:00,2024-03-16 14:02:00,13,28.742872,77.100134,SUCCESSFUL,0,,0,Schedule next visit,2024-03-21,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",MANUAL,2024-03-16 13:49:00,2024-03-16 14:02:00
645c3596-cbed-4085-a9fa-53eebabe9eec,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-19,PLANNED,COLLECTION,2024-04-19 11:34:00,2024-04-19 12:11:00,37,28.742645,77.100516,SUCCESSFUL,0,,11040,Schedule next visit,2024-04-23,1,Stock check kiya - 500g khatam hone wala hai. 3 case ka order Tuesday tak chahiye.,TELEGRAM,2024-04-19 11:34:00,2024-04-19 12:11:00
2717af4f-0aba-4cae-ae86-891342de1a5e,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-12,PLANNED,ORDER,2024-04-12 16:09:00,2024-04-12 16:19:00,10,28.743204,77.10034,UNSUCCESSFUL,0,,0,Check stock levels,2024-04-21,0,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-04-12 16:09:00,2024-04-12 16:19:00
f2350465-2fd5-4fc8-976d-baf712d5122a,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-23,PLANNED,ORDER,2024-04-23 10:34:00,2024-04-23 10:58:00,24,28.743357,77.100556,SUCCESSFUL,0,,0,Check stock levels,2024-05-01,0,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2024-04-23 10:34:00,2024-04-23 10:58:00
744c4351-8b28-4ca2-aa91-7c0eed1386fc,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-04-04,PLANNED,RELATIONSHIP,2024-04-04 14:05:00,2024-04-04 14:44:00,39,28.742829,77.100277,PARTIALLY_SUCCESSFUL,0,,0,Follow up for order,2024-04-13,0,Complaint about last batch - some packets were damp. Assured replacement. Will send 6 pcs tomorrow.,TELEGRAM,2024-04-04 14:05:00,2024-04-04 14:44:00
35149713-1e08-48cf-b701-c5eecc085ce9,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-05-17,PLANNED,RELATIONSHIP,2024-05-17 16:47:00,2024-05-17 17:09:00,22,28.742732,77.100794,SUCCESSFUL,0,,0,Resolve complaint,2024-05-27,0,Festive season stock lena chahte hain. 5 case 500g + 3 case 1kg ka order next week.,TELEGRAM,2024-05-17 16:47:00,2024-05-17 17:09:00
c81674d4-a6c6-4246-a99b-78851f8051e4,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-05-24,PLANNED,RELATIONSHIP,2024-05-24 16:01:00,2024-05-24 16:13:00,12,28.742877,77.100795,SUCCESSFUL,0,,0,Process replacement,2024-05-28,1,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-05-24 16:01:00,2024-05-24 16:13:00
1c67f821-8bb7-41e2-b0b6-ca64f3416623,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-05-28,PLANNED,ORDER,2024-05-28 11:31:00,2024-05-28 11:42:00,11,28.742585,77.100775,SUCCESSFUL,0,,0,Deliver pending stock,2024-05-31,1,Shop band tha. Neighbor ne bataya Tuesday ko aayenge. Will visit again.,TELEGRAM,2024-05-28 11:31:00,2024-05-28 11:42:00
0a470cf8-6ff8-4820-a2cc-1aba1813b1b7,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-06-21,PLANNED,RELATIONSHIP,2024-06-21 10:52:00,2024-06-21 11:08:00,16,28.743134,77.10069,SUCCESSFUL,0,,0,Collect payment,2024-06-27,0,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2024-06-21 10:52:00,2024-06-21 11:08:00
0438fa5d-decb-4063-92d5-0cc336dae144,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-06-26,PLANNED,ORDER,2024-06-26 12:48:00,2024-06-26 13:00:00,12,28.74266,77.100215,SUCCESSFUL,1,,0,Process replacement,2024-07-01,0,Festive season stock lena chahte hain. 5 case 500g + 3 case 1kg ka order next week.,TELEGRAM,2024-06-26 12:48:00,2024-06-26 13:00:00
db660f5b-d2b3-407c-8ac6-ff5cf1849c7f,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-06-10,UNPLANNED,ORDER,2024-06-10 10:50:00,2024-06-10 11:24:00,34,28.742555,77.100561,PARTIALLY_SUCCESSFUL,0,,0,Follow up for order,2024-06-13,1,Stock check kiya - 500g khatam hone wala hai. 3 case ka order Tuesday tak chahiye.,TELEGRAM,2024-06-10 10:50:00,2024-06-10 11:24:00
9731ee0e-7c42-4d4c-a08c-954329234f09,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-06-27,UNPLANNED,ORDER,2024-06-27 16:44:00,2024-06-27 17:02:00,18,28.743062,77.100486,SUCCESSFUL,0,,0,Deliver pending stock,2024-06-30,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2024-06-27 16:44:00,2024-06-27 17:02:00
bb269864-0c77-4354-a937-cb74f0d26043,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-07-13,PLANNED,ORDER,2024-07-13 12:12:00,2024-07-13 12:29:00,17,28.743516,77.100693,RESCHEDULED,0,,0,Resolve complaint,2024-07-23,0,"Quick visit. No order today, stock sufficient. Chai pi aur nikal gaya.",TELEGRAM,2024-07-13 12:12:00,2024-07-13 12:29:00
acfc3fed-2eb0-4718-ba61-4c0109f191b9,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-07-08,PLANNED,ORDER,2024-07-08 16:31:00,2024-07-08 16:52:00,21,28.742593,77.100438,SUCCESSFUL,0,,0,Resolve complaint,2024-07-17,0,New product inquiry - 2kg pack try karna chahte hain. Ordered 1 case trial.,TELEGRAM,2024-07-08 16:31:00,2024-07-08 16:52:00
1dcc9eb3-e331-488c-9f47-49c4613945ed,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-07-20,PLANNED,COLLECTION,2024-07-20 11:10:00,2024-07-20 11:21:00,11,28.74261,77.100309,SUCCESSFUL,0,,2401,Confirm delivery date,2024-07-28,0,Payment collect kiya Rs 8000 cash. All dues clear. Next order Thursday.,TELEGRAM,2024-07-20 11:10:00,2024-07-20 11:21:00
dbbab7a9-aa13-43c4-9b16-ff412c273384,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-07-04,PLANNED,ORDER,2024-07-04 15:55:00,2024-07-04 16:17:00,22,28.74301,77.100558,SUCCESSFUL,1,,0,Process replacement,2024-07-09,1,New product inquiry - 2kg pack try karna chahte hain. Ordered 1 case trial.,TELEGRAM,2024-07-04 15:55:00,2024-07-04 16:17:00
114ea9b4-19c4-40c7-a421-f8f97e89b2f7,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-08-16,PLANNED,COLLECTION,2024-08-16 14:17:00,2024-08-16 14:39:00,22,28.743231,77.100134,SUCCESSFUL,0,,1025,Deliver pending stock,2024-08-20,0,Store closed for renovation. Will reopen in 2 weeks. Check back then.,TELEGRAM,2024-08-16 14:17:00,2024-08-16 14:39:00
eb2b8e2f-27cc-42ee-adf4-08654671d41f,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-08-14,PLANNED,ORDER,2024-08-14 11:50:00,2024-08-14 12:10:00,20,28.742769,77.100486,SUCCESSFUL,0,,0,Confirm delivery date,2024-08-20,0,Store closed for renovation. Will reopen in 2 weeks. Check back then.,TELEGRAM,2024-08-14 11:50:00,2024-08-14 12:10:00
c3b161a2-b2e1-4508-b072-b556bf8ab055,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-08-09,PLANNED,ORDER,2024-08-09 12:57:00,2024-08-09 13:16:00,19,28.743437,77.100492,UNSUCCESSFUL,0,,0,Follow up for order,2024-08-12,0,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-08-09 12:57:00,2024-08-09 13:16:00
d5499f43-4f37-4e78-845e-8ec7ac88b1e5,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-08-23,PLANNED,RELATIONSHIP,2024-08-23 10:28:00,2024-08-23 11:09:00,41,28.743097,77.100086,SUCCESSFUL,0,,0,Process replacement,2024-08-29,1,Complaint about last batch - some packets were damp. Assured replacement. Will send 6 pcs tomorrow.,TELEGRAM,2024-08-23 10:28:00,2024-08-23 11:09:00
2d9f7c1b-eba0-4d56-9706-af249a2bccf2,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-08-28,PLANNED,ORDER,2024-08-28 16:54:00,2024-08-28 17:05:00,11,28.743003,77.100213,RESCHEDULED,0,,0,Process replacement,2024-09-02,0,Owner ne kaha 2kg pack slow hai. 500g aur 1kg best seller hai unke yahan.,TELEGRAM,2024-08-28 16:54:00,2024-08-28 17:05:00
5a1ed6ba-7329-4c4e-8d9d-4165f7a4bd25,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-08-28,UNPLANNED,ORDER,2024-08-28 14:33:00,2024-08-28 14:45:00,12,28.743237,77.100687,SUCCESSFUL,0,,0,Resolve complaint,2024-09-01,0,Payment collect kiya Rs 8000 cash. All dues clear. Next order Thursday.,TELEGRAM,2024-08-28 14:33:00,2024-08-28 14:45:00
37f25ad0-6fcd-4ded-8dfe-0544ac6a4c85,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-08-30,PLANNED,COMPLAINT,2024-08-30 14:56:00,2024-08-30 15:09:00,13,28.742905,77.100693,SUCCESSFUL,0,,0,Check stock levels,2024-09-07,1,Festive season stock lena chahte hain. 5 case 500g + 3 case 1kg ka order next week.,TELEGRAM,2024-08-30 14:56:00,2024-08-30 15:09:00
bbf7bc9b-2a8a-4223-967b-40ba525d24f6,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-24,PLANNED,ORDER,2024-09-24 14:15:00,2024-09-24 14:59:00,44,28.743478,77.100654,SUCCESSFUL,1,,0,Resolve complaint,2024-09-30,0,"New month ka order: 3 case 500g, 2 case 1kg. Delivery by Friday. Payment on delivery.",TELEGRAM,2024-09-24 14:15:00,2024-09-24 14:59:00
db679473-517d-4c4f-a509-1fffcffe4316,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-10,PLANNED,ORDER,2024-10-10 16:31:00,2024-10-10 17:13:00,42,28.743249,77.100752,SUCCESSFUL,1,,0,Schedule next visit,2024-10-20,0,Stock check kiya - 500g khatam hone wala hai. 3 case ka order Tuesday tak chahiye.,TELEGRAM,2024-10-10 16:31:00,2024-10-10 17:13:00
45d24a63-07c7-4bbc-b723-0a366536126a,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-19,PLANNED,ORDER,2024-10-19 11:18:00,2024-10-19 11:32:00,14,28.743236,77.10057,SUCCESSFUL,1,,0,Resolve complaint,2024-10-22,0,Festive season stock lena chahte hain. 5 case 500g + 3 case 1kg ka order next week.,TELEGRAM,2024-10-19 11:18:00,2024-10-19 11:32:00
69527963-8689-4f55-9746-d83b55224a67,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-18,PLANNED,ORDER,2024-10-18 12:04:00,2024-10-18 12:15:00,11,28.742771,77.101021,UNSUCCESSFUL,0,,0,Check stock levels,2024-10-27,0,Payment collect kiya Rs 8000 cash. All dues clear. Next order Thursday.,TELEGRAM,2024-10-18 12:04:00,2024-10-18 12:15:00
e30c8ea7-7a86-47f2-8148-2a23d7531728,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-22,PLANNED,ORDER,2024-10-22 13:36:00,2024-10-22 13:54:00,18,28.742845,77.100863,UNSUCCESSFUL,0,,0,Resolve complaint,2024-11-01,0,Complaint about last batch - some packets were damp. Assured replacement. Will send 6 pcs tomorrow.,TELEGRAM,2024-10-22 13:36:00,2024-10-22 13:54:00
edc775bb-4456-4ef3-80d0-178cdaa2d138,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-18,DROP_SALE,COLLECTION,2024-11-18 11:45:00,2024-11-18 12:29:00,44,28.743378,77.100767,SUCCESSFUL,0,,3373,Deliver pending stock,2024-11-23,1,Shop band tha. Neighbor ne bataya Tuesday ko aayenge. Will visit again.,MANUAL,2024-11-18 11:45:00,2024-11-18 12:29:00
bbd76b7d-2342-4fbe-bbf9-8ddeaeeebd34,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-23,PLANNED,ORDER,2024-11-23 11:13:00,2024-11-23 11:58:00,45,28.743205,77.101052,PARTIALLY_SUCCESSFUL,0,,0,Deliver pending stock,2024-12-01,0,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-11-23 11:13:00,2024-11-23 11:58:00
6c123d5f-1c0e-487e-96f8-60338b7a69a6,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-01,UNPLANNED,ORDER,2024-11-01 16:49:00,2024-11-01 17:08:00,19,28.743467,77.10023,UNSUCCESSFUL,0,,0,Check stock levels,2024-11-08,0,Complaint about last batch - some packets were damp. Assured replacement. Will send 6 pcs tomorrow.,MANUAL,2024-11-01 16:49:00,2024-11-01 17:08:00
268cfe6a-f7ea-42f1-867b-d417e240337b,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-03,PLANNED,COLLECTION,2024-12-03 16:21:00,2024-12-03 16:38:00,17,28.742678,77.100625,PARTIALLY_SUCCESSFUL,0,,1156,Schedule next visit,2024-12-06,0,Met owner's son. Father is unwell. Will follow up next week for order.,TELEGRAM,2024-12-03 16:21:00,2024-12-03 16:38:00
94863a75-62ef-4ee9-a4f6-1c18ccb2dbe8,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-11-30,PLANNED,COLLECTION,2024-11-30 12:37:00,2024-11-30 13:20:00,43,28.742817,77.100097,SUCCESSFUL,0,,13068,Confirm delivery date,2024-12-04,0,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2024-11-30 12:37:00,2024-11-30 13:20:00
63e341d8-86bf-43ec-9ee2-b88906418775,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-11,PLANNED,COLLECTION,2024-12-11 09:58:00,2024-12-11 10:31:00,33,28.743393,77.100444,SUCCESSFUL,0,,12230,Check stock levels,2024-12-14,0,Owner ne kaha 2kg pack slow hai. 500g aur 1kg best seller hai unke yahan.,TELEGRAM,2024-12-11 09:58:00,2024-12-11 10:31:00
740f2676-5c3e-46a1-8b14-dedc481dcf2b,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-17,UNPLANNED,ORDER,2024-12-17 16:47:00,2024-12-17 17:23:00,36,28.742828,77.10088,PARTIALLY_SUCCESSFUL,0,,0,Process replacement,2024-12-26,1,Payment pending Rs 12000. Owner ne bola month end pe denge. Reminded about credit limit.,TELEGRAM,2024-12-17 16:47:00,2024-12-17 17:23:00
8874f643-c538-4fc6-8dc9-c559a30aafc8,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-02,PLANNED,COLLECTION,2024-12-02 14:04:00,2024-12-02 14:38:00,34,28.743178,77.100347,SUCCESSFUL,0,,7208,Deliver pending stock,2024-12-12,0,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2024-12-02 14:04:00,2024-12-02 14:38:00
c395ddb8-bc44-4f14-a541-855c4f4d1937,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-14,PLANNED,COLLECTION,2024-12-14 13:53:00,2024-12-14 14:22:00,29,28.743002,77.100101,SUCCESSFUL,0,,12621,Follow up for order,2024-12-19,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2024-12-14 13:53:00,2024-12-14 14:22:00
4c7fab14-6574-4463-b482-72ebb4b9980a,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-08,PLANNED,COLLECTION,2025-01-08 12:01:00,2025-01-08 12:18:00,17,28.743533,77.100141,PARTIALLY_SUCCESSFUL,0,,8578,Check stock levels,2025-01-18,0,"New month ka order: 3 case 500g, 2 case 1kg. Delivery by Friday. Payment on delivery.",TELEGRAM,2025-01-08 12:01:00,2025-01-08 12:18:00
936bf70b-6eeb-4287-b63f-abcfa37d72ba,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-18,DROP_SALE,RELATIONSHIP,2025-01-18 14:32:00,2025-01-18 14:43:00,11,28.742702,77.100133,PARTIALLY_SUCCESSFUL,0,,0,Check stock levels,2025-01-28,0,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2025-01-18 14:32:00,2025-01-18 14:43:00
483e316f-baf4-4b34-8dbc-c8a9aa1ba003,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-12-28,PLANNED,ORDER,2024-12-28 14:03:00,2024-12-28 14:31:00,28,28.742616,77.100268,SUCCESSFUL,0,,0,Deliver pending stock,2025-01-01,0,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-12-28 14:03:00,2024-12-28 14:31:00
1927ad68-41ba-46ee-b92d-b4db9c926764,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-10,PLANNED,COLLECTION,2025-01-10 13:17:00,2025-01-10 13:50:00,33,28.742891,77.100218,SUCCESSFUL,0,,10003,Deliver pending stock,2025-01-17,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2025-01-10 13:17:00,2025-01-10 13:50:00
bd417266-7839-4154-89b2-f57d048b5f61,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2025-01-02,PLANNED,ORDER,2025-01-02 12:53:00,2025-01-02 13:15:00,22,28.743098,77.100764,PARTIALLY_SUCCESSFUL,0,,0,Collect payment,2025-01-11,0,Stock check kiya - 500g khatam hone wala hai. 3 case ka order Tuesday tak chahiye.,TELEGRAM,2025-01-02 12:53:00,2025-01-02 13:15:00
